Iter  Part  GoF  Model_Output  
20  17   4.2682000E-02   4.2682000E-02  
20  18   4.1470000E-02   4.1470000E-02  
20  19   1.0122300E-01   1.0122300E-01  
20  20   6.7273000E-02   6.7273000E-02  
20  21   3.8281000E-02   3.8281000E-02  
20  22   4.1918000E-02   4.1918000E-02  
20  23   4.2752000E-02   4.2752000E-02  
20  24   4.7558000E-02   4.7558000E-02  
20  25   3.9664000E-02   3.9664000E-02  
20  26   4.5008000E-02   4.5008000E-02  
20  27   4.3364000E-02   4.3364000E-02  
20  28   4.7551000E-02   4.7551000E-02  
20  29   5.0094000E-02   5.0094000E-02  
20  30   4.3382000E-02   4.3382000E-02  
20  31   3.9930000E-02   3.9930000E-02  
20  32   4.2022000E-02   4.2022000E-02  
20  33   4.5008000E-02   4.5008000E-02  
20  34   6.6650000E-02   6.6650000E-02  
20  35   4.1637000E-02   4.1637000E-02  
20  36   5.5031000E-02   5.5031000E-02  
20  37   4.0190000E-02   4.0190000E-02  
20  38   4.5508000E-02   4.5508000E-02  
20  39   4.4675000E-02   4.4675000E-02  
20  40   9.0280000E-02   9.0280000E-02  
20  41   4.4109000E-02   4.4109000E-02  
20  42   5.3814000E-02   5.3814000E-02  
20  43   4.1536000E-02   4.1536000E-02  
20  44   6.5981000E-02   6.5981000E-02  
20  45   4.3732000E-02   4.3732000E-02  
20  46   3.9522000E-02   3.9522000E-02  
20  47   4.4270000E-02   4.4270000E-02  
20  48   4.9303000E-02   4.9303000E-02  
20  49   4.9966000E-02   4.9966000E-02  
20  50   5.0231000E-02   5.0231000E-02  
20  51   4.9402000E-02   4.9402000E-02  
20  52   4.3765000E-02   4.3765000E-02  
20  53   3.6319000E-02   3.6319000E-02  
20  54   6.7456000E-02   6.7456000E-02  
20  55   5.1132000E-02   5.1132000E-02  
20  56   4.0743000E-02   4.0743000E-02  
20  57   5.1980000E-02   5.1980000E-02  
20  58   4.7798000E-02   4.7798000E-02  
20  59   4.7018000E-02   4.7018000E-02  
20  60   4.0666000E-02   4.0666000E-02  
20  61   4.1792000E-02   4.1792000E-02  
20  62   3.9792000E-02   3.9792000E-02  
20  63   4.8640000E-02   4.8640000E-02  
20  64   3.8875000E-02   3.8875000E-02  
20  65   3.8367000E-02   3.8367000E-02  
20  66   4.2575000E-02   4.2575000E-02  
20  67   4.3836000E-02   4.3836000E-02  
20  68   5.2115000E-02   5.2115000E-02  
20  69   4.5572000E-02   4.5572000E-02  
20  70   3.8759000E-02   3.8759000E-02  
20  71   4.2246000E-02   4.2246000E-02  
20  72   4.2904000E-02   4.2904000E-02  
20  73   5.6572000E-02   5.6572000E-02  
20  74   3.9268000E-02   3.9268000E-02  
20  75   4.6904000E-02   4.6904000E-02  
20  76   7.8064000E-02   7.8064000E-02  
20  77   4.5808000E-02   4.5808000E-02  
20  78   4.2551000E-02   4.2551000E-02  
20  79   4.7322000E-02   4.7322000E-02  
20  80   5.7675000E-02   5.7675000E-02  
20  81   6.1808000E-02   6.1808000E-02  
20  82   4.1147000E-02   4.1147000E-02  
20  83   4.3247000E-02   4.3247000E-02  
20  84   5.2814000E-02   5.2814000E-02  
20  85   6.1259000E-02   6.1259000E-02  
20  86   5.9960000E-02   5.9960000E-02  
20  87   3.6974000E-02   3.6974000E-02  
20  88   5.7249000E-02   5.7249000E-02  
20  89   4.3064000E-02   4.3064000E-02  
20  90   3.9902000E-02   3.9902000E-02  
20  91   3.8693000E-02   3.8693000E-02  
20  92   4.4295000E-02   4.4295000E-02  
20  93   8.6839000E-02   8.6839000E-02  
20  94   4.8941000E-02   4.8941000E-02  
20  95   4.1305000E-02   4.1305000E-02  
20  96   6.5962000E-02   6.5962000E-02  
20  97   4.7788000E-02   4.7788000E-02  
20  98   4.3974000E-02   4.3974000E-02  
20  99   4.2642000E-02   4.2642000E-02  
20  100   4.9679000E-02   4.9679000E-02  
20  101   5.0232000E-02   5.0232000E-02  
20  102   4.6154000E-02   4.6154000E-02  
20  103   3.9027000E-02   3.9027000E-02  
20  104   3.8088000E-02   3.8088000E-02  
20  105   4.1116000E-02   4.1116000E-02  
20  106   3.9766000E-02   3.9766000E-02  
20  107   4.4804000E-02   4.4804000E-02  
20  108   4.1116000E-02   4.1116000E-02  
20  109   5.3298000E-02   5.3298000E-02  
20  110   3.9918000E-02   3.9918000E-02  
20  111   4.8820000E-02   4.8820000E-02  
20  112   4.7870000E-02   4.7870000E-02  
20  113   6.3040000E-02   6.3040000E-02  
20  114   4.4453000E-02   4.4453000E-02  
20  115   4.4510000E-02   4.4510000E-02  
20  116   5.7713000E-02   5.7713000E-02  
20  117   3.8866000E-02   3.8866000E-02  
20  118   7.5459000E-02   7.5459000E-02  
20  119   6.4277000E-02   6.4277000E-02  
20  120   3.7419000E-02   3.7419000E-02  
20  121   4.3243000E-02   4.3243000E-02  
20  122   8.2816000E-02   8.2816000E-02  
20  123   5.0616000E-02   5.0616000E-02  
20  124   3.9543000E-02   3.9543000E-02  
20  125   4.5834000E-02   4.5834000E-02  
20  126   5.3169000E-02   5.3169000E-02  
20  127   4.1813000E-02   4.1813000E-02  
