Iter  Part  GoF  Model_Output  
20  16   6.7951006E+02   6.7951006E+02  
20  17   6.7882011E+02   6.7882011E+02  
20  18   6.8232547E+02   6.8232547E+02  
20  19   6.8282771E+02   6.8282771E+02  
20  20   6.7592718E+02   6.7592718E+02  
20  21   6.7726864E+02   6.7726864E+02  
20  22   6.7665033E+02   6.7665033E+02  
20  23   6.7611840E+02   6.7611840E+02  
20  24   6.8253913E+02   6.8253913E+02  
20  25   6.8077956E+02   6.8077956E+02  
20  26   6.8147274E+02   6.8147274E+02  
20  27   6.7996344E+02   6.7996344E+02  
20  28   6.7707068E+02   6.7707068E+02  
20  29   6.7940331E+02   6.7940331E+02  
20  30   6.7935721E+02   6.7935721E+02  
20  31   6.7682511E+02   6.7682511E+02  
20  32   6.8144194E+02   6.8144194E+02  
20  33   6.8623377E+02   6.8623377E+02  
20  34   6.8110825E+02   6.8110825E+02  
20  35   6.7934164E+02   6.7934164E+02  
20  36   6.8322104E+02   6.8322104E+02  
20  37   6.7714284E+02   6.7714284E+02  
20  38   6.8462933E+02   6.8462933E+02  
20  39   6.9572538E+02   6.9572538E+02  
20  40   6.7814031E+02   6.7814031E+02  
20  41   6.7923780E+02   6.7923780E+02  
20  42   6.8869808E+02   6.8869808E+02  
20  43   6.9736320E+02   6.9736320E+02  
20  44   6.7888329E+02   6.7888329E+02  
20  45   6.7997808E+02   6.7997808E+02  
20  46   6.8243204E+02   6.8243204E+02  
20  47   6.8140162E+02   6.8140162E+02  
20  48   6.9088526E+02   6.9088526E+02  
20  49   6.8322250E+02   6.8322250E+02  
20  50   6.8282217E+02   6.8282217E+02  
20  51   6.7849772E+02   6.7849772E+02  
20  52   6.7877352E+02   6.7877352E+02  
20  53   6.8705991E+02   6.8705991E+02  
20  54   6.8269991E+02   6.8269991E+02  
20  55   6.9458461E+02   6.9458461E+02  
20  56   6.8212151E+02   6.8212151E+02  
20  57   6.7871248E+02   6.7871248E+02  
20  58   6.8103385E+02   6.8103385E+02  
20  59   6.8046813E+02   6.8046813E+02  
20  60   6.8214843E+02   6.8214843E+02  
20  61   6.8172163E+02   6.8172163E+02  
20  62   6.7881815E+02   6.7881815E+02  
20  63   6.7876528E+02   6.7876528E+02  
20  64   6.8571386E+02   6.8571386E+02  
20  65   6.8476044E+02   6.8476044E+02  
20  66   6.7803265E+02   6.7803265E+02  
20  67   6.7753039E+02   6.7753039E+02  
20  68   6.7621351E+02   6.7621351E+02  
20  69   6.7852942E+02   6.7852942E+02  
20  70   6.7600913E+02   6.7600913E+02  
20  71   6.8256568E+02   6.8256568E+02  
20  72   6.8047538E+02   6.8047538E+02  
20  73   6.8580931E+02   6.8580931E+02  
20  74   6.8677960E+02   6.8677960E+02  
20  75   6.8293162E+02   6.8293162E+02  
20  76   6.7953823E+02   6.7953823E+02  
20  77   6.7959706E+02   6.7959706E+02  
20  78   6.8204523E+02   6.8204523E+02  
20  79   6.7940124E+02   6.7940124E+02  
20  80   6.8076098E+02   6.8076098E+02  
20  81   6.8137594E+02   6.8137594E+02  
20  82   6.8858010E+02   6.8858010E+02  
20  83   6.8039188E+02   6.8039188E+02  
20  84   6.8660647E+02   6.8660647E+02  
20  85   6.7515946E+02   6.7515946E+02  
20  86   6.8654047E+02   6.8654047E+02  
20  87   6.8021937E+02   6.8021937E+02  
20  88   6.7862398E+02   6.7862398E+02  
20  89   6.7652095E+02   6.7652095E+02  
20  90   6.7879380E+02   6.7879380E+02  
20  91   6.7627062E+02   6.7627062E+02  
20  92   6.8048843E+02   6.8048843E+02  
20  93   6.7923116E+02   6.7923116E+02  
20  94   6.8091998E+02   6.8091998E+02  
20  95   6.7739983E+02   6.7739983E+02  
20  96   6.9106535E+02   6.9106535E+02  
20  97   6.7710745E+02   6.7710745E+02  
20  98   6.7936711E+02   6.7936711E+02  
20  99   6.8384639E+02   6.8384639E+02  
20  100   6.8119174E+02   6.8119174E+02  
20  101   6.8066178E+02   6.8066178E+02  
20  102   6.7712358E+02   6.7712358E+02  
20  103   6.8546672E+02   6.8546672E+02  
20  104   6.8584514E+02   6.8584514E+02  
20  105   6.8077677E+02   6.8077677E+02  
20  106   6.7662643E+02   6.7662643E+02  
20  107   6.8663698E+02   6.8663698E+02  
20  108   6.8048992E+02   6.8048992E+02  
20  109   6.8171929E+02   6.8171929E+02  
20  110   6.8132509E+02   6.8132509E+02  
20  111   6.7749958E+02   6.7749958E+02  
20  112   6.8133882E+02   6.8133882E+02  
20  113   6.7640995E+02   6.7640995E+02  
20  114   6.8113003E+02   6.8113003E+02  
20  115   7.1587538E+02   7.1587538E+02  
20  116   6.7700204E+02   6.7700204E+02  
20  117   6.8319613E+02   6.8319613E+02  
20  118   6.7948806E+02   6.7948806E+02  
20  119   6.7504008E+02   6.7504008E+02  
20  120   6.7655820E+02   6.7655820E+02  
20  121   6.8381397E+02   6.8381397E+02  
20  122   6.8177608E+02   6.8177608E+02  
20  123   6.8192229E+02   6.8192229E+02  
20  124   6.8302220E+02   6.8302220E+02  
20  125   6.7782092E+02   6.7782092E+02  
20  126   6.9067169E+02   6.9067169E+02  
20  127   6.8043725E+02   6.8043725E+02  
