Iter  Part  GoF  Model_Output  
20  16   5.1906413E+02   5.1906413E+02  
20  17   5.3233870E+02   5.3233870E+02  
20  18   5.1867005E+02   5.1867005E+02  
20  19   5.2054277E+02   5.2054277E+02  
20  20   5.5131636E+02   5.5131636E+02  
20  21   5.2869093E+02   5.2869093E+02  
20  22   5.7645452E+02   5.7645452E+02  
20  23   5.3693493E+02   5.3693493E+02  
20  24   5.6879004E+02   5.6879004E+02  
20  25   5.3187555E+02   5.3187555E+02  
20  26   5.1973154E+02   5.1973154E+02  
20  27   5.5695686E+02   5.5695686E+02  
20  28   5.1682959E+02   5.1682959E+02  
20  29   5.3882789E+02   5.3882789E+02  
20  30   5.2762003E+02   5.2762003E+02  
20  31   5.7609102E+02   5.7609102E+02  
20  32   5.4478567E+02   5.4478567E+02  
20  33   5.6459022E+02   5.6459022E+02  
20  34   5.9727326E+02   5.9727326E+02  
20  35   7.1640919E+02   7.1640919E+02  
20  36   5.2936091E+02   5.2936091E+02  
20  37   5.6821792E+02   5.6821792E+02  
20  38   5.2126852E+02   5.2126852E+02  
20  39   5.6401130E+02   5.6401130E+02  
20  40   5.6385251E+02   5.6385251E+02  
20  41   5.6333391E+02   5.6333391E+02  
20  42   5.3101158E+02   5.3101158E+02  
20  43   5.2102727E+02   5.2102727E+02  
20  44   5.1789632E+02   5.1789632E+02  
20  45   5.1669748E+02   5.1669748E+02  
20  46   5.2194709E+02   5.2194709E+02  
20  47   5.7262546E+02   5.7262546E+02  
20  48   5.2612622E+02   5.2612622E+02  
20  49   5.1772878E+02   5.1772878E+02  
20  50   5.6767069E+02   5.6767069E+02  
20  51   5.3287429E+02   5.3287429E+02  
20  52   5.1596518E+02   5.1596518E+02  
20  53   5.2536361E+02   5.2536361E+02  
20  54   5.4126887E+02   5.4126887E+02  
20  55   6.4794519E+02   6.4794519E+02  
20  56   5.7073293E+02   5.7073293E+02  
20  57   5.4117480E+02   5.4117480E+02  
20  58   5.4888075E+02   5.4888075E+02  
20  59   5.9019844E+02   5.9019844E+02  
20  60   5.5694157E+02   5.5694157E+02  
20  61   5.2630457E+02   5.2630457E+02  
20  62   5.2966704E+02   5.2966704E+02  
20  63   5.6509383E+02   5.6509383E+02  
20  64   5.2701974E+02   5.2701974E+02  
20  65   5.2844801E+02   5.2844801E+02  
20  66   5.7599411E+02   5.7599411E+02  
20  67   5.4392656E+02   5.4392656E+02  
20  68   5.6097527E+02   5.6097527E+02  
20  69   5.3090629E+02   5.3090629E+02  
20  70   5.6990570E+02   5.6990570E+02  
20  71   5.1716155E+02   5.1716155E+02  
20  72   5.4019546E+02   5.4019546E+02  
20  73   5.4926417E+02   5.4926417E+02  
20  74   5.9372311E+02   5.9372311E+02  
20  75   5.1403116E+02   5.1403116E+02  
20  76   5.3170512E+02   5.3170512E+02  
20  77   5.1383035E+02   5.1383035E+02  
20  78   5.2719240E+02   5.2719240E+02  
20  79   5.8397598E+02   5.8397598E+02  
20  80   5.2624355E+02   5.2624355E+02  
20  81   5.4191439E+02   5.4191439E+02  
20  82   5.1858584E+02   5.1858584E+02  
20  83   5.4046433E+02   5.4046433E+02  
20  84   5.1607422E+02   5.1607422E+02  
20  85   5.2264521E+02   5.2264521E+02  
20  86   5.3157868E+02   5.3157868E+02  
20  87   5.2378987E+02   5.2378987E+02  
20  88   5.5103938E+02   5.5103938E+02  
20  89   5.1304084E+02   5.1304084E+02  
20  90   5.2703956E+02   5.2703956E+02  
20  91   6.0147449E+02   6.0147449E+02  
20  92   5.2780892E+02   5.2780892E+02  
20  93   5.3621680E+02   5.3621680E+02  
20  94   5.3685799E+02   5.3685799E+02  
20  95   5.9312089E+02   5.9312089E+02  
20  96   6.6015480E+02   6.6015480E+02  
20  97   5.3894023E+02   5.3894023E+02  
20  98   5.4149759E+02   5.4149759E+02  
20  99   5.2882674E+02   5.2882674E+02  
20  100   5.9479803E+02   5.9479803E+02  
20  101   5.1662927E+02   5.1662927E+02  
20  102   5.1872662E+02   5.1872662E+02  
20  103   5.2039792E+02   5.2039792E+02  
20  104   5.4598564E+02   5.4598564E+02  
20  105   5.1984086E+02   5.1984086E+02  
20  106   5.1817988E+02   5.1817988E+02  
20  107   5.2243063E+02   5.2243063E+02  
20  108   5.4768265E+02   5.4768265E+02  
20  109   5.5475804E+02   5.5475804E+02  
20  110   6.1002178E+02   6.1002178E+02  
20  111   5.7408965E+02   5.7408965E+02  
20  112   5.3232876E+02   5.3232876E+02  
20  113   5.8065045E+02   5.8065045E+02  
20  114   5.3898076E+02   5.3898076E+02  
20  115   5.1672357E+02   5.1672357E+02  
20  116   5.2762396E+02   5.2762396E+02  
20  117   5.2812754E+02   5.2812754E+02  
20  118   5.4949700E+02   5.4949700E+02  
20  119   5.2557202E+02   5.2557202E+02  
20  120   5.3572980E+02   5.3572980E+02  
20  121   6.3253722E+02   6.3253722E+02  
20  122   5.1423568E+02   5.1423568E+02  
20  123   6.1696244E+02   6.1696244E+02  
20  124   5.4481630E+02   5.4481630E+02  
20  125   5.5455293E+02   5.5455293E+02  
20  126   5.6525193E+02   5.6525193E+02  
20  127   5.1764266E+02   5.1764266E+02  
